study	reference	condition	time	time_unit	gly	gly_unit
Glycogen	Ferrannini1985	normal	1.5923399999999999	min	200.986	mM
Glycogen	Ferrannini1985	normal	29.6751	min	232.49900000000002	mM
Glycogen	Ferrannini1985	normal	59.4327	min	241.062	mM
Glycogen	Ferrannini1985	normal	89.1893	min	249.954	mM
Glycogen	Ferrannini1985	normal	119.492	min	254.584	mM
Glycogen	Ferrannini1985	normal	149.22899999999998	min	269.377	mM
Glycogen	Ferrannini1985	normal	179.503	min	282.204	mM
Glycogen	Ferrannini1985	normal	209.24400000000003	min	295.685	mM
Glycogen	Ferrannini1985	normal	238.976	min	311.79	mM
Glycogen	Taylor1996	normal	1.5934700000000002	min	200.65900000000002	mM
Glycogen	Taylor1996	normal	119.51299999999999	min	248.68200000000002	mM
Glycogen	Taylor1996	normal	148.735	min	258.22900000000004	mM
Glycogen	Taylor1996	normal	178.453	min	278.268	mM
Glycogen	Taylor1996	normal	238.493	min	297.691	mM
Glycogen	Radziuk2001	normal	1.59461	min	200.331	mM
Glycogen	Radziuk2001	normal	59.5685	min	201.718	mM
Glycogen	Radziuk2001	normal	90.3629	min	218.15200000000002	mM
Glycogen	Radziuk2001	normal	119.031	min	234.255	mM
Glycogen	Radziuk2001	normal	149.327	min	240.852	mM
Glycogen	Radziuk2001	normal	179.046	min	260.564	mM
Glycogen	Radziuk2001	normal	208.773	min	277.98	mM
Glycogen	Radziuk2001	normal	238.52	min	289.822	mM
